Contact_ID,Master_Contact_ID,Contact_Code,Media_Name,Contact_Name,ANI_DIALNUM,Skill_No,Skill_Name,Campaign_No,Campaign_Name,Agent_No,Agent_Name,Team_No,Team_Name,SLA,Start_Date,start_time,PreQueue,InQueue,Agent_Time,PostQueue,ACW_Time,Total_Time_Plus_Disposition,Abandon_Time,Routing_Time,Abandon,Callback_Time,Logged,Hold_Time,Disp_Code,Disp_Name,Disp_Comments,Tags,Start_Date_clean,ANI_DIALNUM_norm,_phone_is_junk,_phone_is_dialler,_rc_attributable
593000000298,593000000298,64472451,Phone Call,8963316191,nan,6163626,PMR English,3017112,IAI,92725695,Jerome Viloria,9852390,Team Alpha,1,2025-11-17,2026-05-04 07:59:20,223,19,936,0,81,1259,0,6,N,0,N,15,6951,Disconnected,,Repeat Caller,2025-11-17,,False,False,False
593000000299,593000000299,35306620,Phone Call,8061811578,9547992119,4154399,Espanol,7975871,GRH,48229404,Robert Garcia,5545984,Team Beta,1,2025-08-11,2026-05-04 07:59:20,298,8,194,0,109,609,0,8,N,0,N,16,6832,Answering Machine,,,2025-08-11,9547992119,False,False,True
593000000300,593000000300,46514228,Phone Call,8167766030,8176939512,4382783,SAPA English,9120442,NRA,45427847,Sarah Thompson,4905237,Collections North,1,2025-08-15,2026-05-04 07:59:20,152,7,90,0,38,287,151,4,Y,0,N,55,7973,Answering Machine,,Repeat Caller,2025-08-15,8176939512,False,False,True
593000000301,593000000301,23886797,Phone Call,8002274147,3055728308,1537717,NRA English,8739286,TRI,58563340,Amanda Johnson,5678853,Team Alpha,1,2026-02-12,2026-05-04 07:59:20,123,14,228,0,58,423,0,0,N,0,N,34,3442,Disconnected,,First Time Call,2026-02-12,3055728308,False,False,True
593000000302,593000000302,29517435,Phone Call,8496591052,2103471034,2761313,PMR English,7705150,NRAA,41973940,Jennifer Lee,5964402,Collections North,1,2026-03-06,2026-05-04 07:59:20,77,9,1190,0,102,1378,0,8,N,0,N,3,2390,In Queue,,First Time Call,2026-03-06,2103471034,False,False,True
593000000303,593000000303,85478273,Phone Call,8997478068,4049492317,8035666,NRA English,4245168,PMR,10190916,Christopher Martinez,8030777,Team Beta,0,2025-11-20,2026-05-04 07:59:20,88,22,434,0,53,597,65,0,Y,0,N,53,5448,In Queue,,Repeat Caller,2025-11-20,4049492317,False,False,True
593000000304,593000000304,27393796,Phone Call,8320979850,6789372331,1285967,IAI English,2265013,TRI,29584409,Sarah Thompson,8498664,Team Alpha,1,2025-12-13,2026-05-04 07:59:20,12,9,179,0,52,252,0,7,N,0,N,6,5189,Wrong Number,,Escalation,2025-12-13,6789372331,False,False,True
593000000305,593000000305,53929190,Phone Call,8884208506,9318571969,5734909,Espanol,7953679,ESR,96259553,David Chen,8539429,Collections North,0,2026-03-19,2026-05-04 07:59:20,11,24,382,0,96,513,0,6,N,0,N,1,4392,Answering Machine,,,2026-03-19,9318571969,False,False,True
593000000306,593000000306,57197167,Phone Call,8499103543,nan,9943058,Espanol,3906386,TRI,87887600,Nicole Brown,5252633,Collections North,1,2026-01-10,2026-05-04 07:59:20,116,17,366,0,0,499,0,6,N,0,N,13,8946,Payment Collected,,,2026-01-10,,False,False,False
593000000307,593000000307,66074792,Phone Call,8185672253,4198407708,6752673,CRC English,4241070,SMED,55031783,Jerome Viloria,1206385,PXP - Sagility,1,2025-10-12,2026-05-04 07:59:20,11,5,669,0,72,757,0,0,N,0,N,18,1581,Left Message,,First Time Call,2025-10-12,4198407708,False,False,True
593000000308,593000000308,75185407,Phone Call,8155506023,2148412175,6285696,NRA English,7304474,NRA,30795934,Robert Garcia,2530625,Team Gamma,0,2025-07-24,2026-05-04 07:59:20,276,23,443,0,78,820,0,5,N,0,N,4,3174,Payment Collected,,Repeat Caller,2025-07-24,2148412175,False,True,True
593000000309,593000000309,34275308,Phone Call,8582416665,7702259439,4960840,Outbound Collection,9530573,PXP,57704560,Michael Rivera,6876827,Team Beta,0,2025-09-14,2026-05-04 07:59:20,229,24,936,0,70,1259,0,9,N,0,N,42,1566,In Queue,,Escalation,2025-09-14,7702259439,False,False,True
593000000310,593000000310,55211259,Phone Call,8613432861,9126580595,3249559,Inbound Main,9451109,NRA,85170711,Ashley Wilson,8564069,Collections South,0,2025-10-04,2026-05-04 07:59:20,95,29,463,0,66,653,0,9,N,0,N,12,6545,In Queue,,,2025-10-04,9126580595,False,False,True
593000000311,593000000311,15758093,Phone Call,8204383073,6155237150,6268508,PMR English,3057747,GSIA,10076855,Christopher Martinez,1774636,Team Alpha,1,2025-06-15,2026-05-04 07:59:20,87,2,475,0,41,605,0,1,N,0,N,20,7199,Left Message,,,2025-06-15,6155237150,False,False,True
593000000312,593000000312,84065788,Phone Call,8861859201,2107121721,5215940,PMR English,5662307,NRA,25718099,David Chen,1477463,RCM Offshore,0,2026-04-19,2026-05-04 07:59:20,265,22,865,0,75,1227,0,4,N,0,N,37,9654,Promise to Pay,,First Time Call,2026-04-19,2107121721,False,True,True
593000000313,593000000313,71922264,Phone Call,8050073103,2147664557,5622922,CRC English,4525680,PXP,63340081,Amanda Johnson,8966383,Team Beta,0,2026-03-22,2026-05-04 07:59:20,240,28,350,0,67,685,0,0,N,0,N,28,3279,Callback Scheduled,,First Time Call,2026-03-22,2147664557,False,False,True
593000000314,593000000314,61328309,Phone Call,8649082170,7132925938,6740405,Inbound Main,2569106,ACR,71033212,Christopher Martinez,3560840,PXP - Sagility,0,2025-05-12,2026-05-04 07:59:20,297,24,330,0,89,740,0,3,N,0,N,50,9242,In Queue,,Escalation,2025-05-12,7132925938,False,False,True
593000000315,593000000315,47515004,Phone Call,8705887767,2148355694,1117620,Outbound Collection,3546773,CRC,35300003,Jerome Viloria,5906165,PXP - Sagility,1,2025-12-04,2026-05-04 07:59:20,235,16,794,0,42,1087,0,8,N,0,N,49,1092,Callback Scheduled,,,2025-12-04,2148355694,False,False,True
593000000316,593000000316,78917340,Phone Call,8475054357,nan,4224610,Inbound Main,4833359,GRH,39173057,Ashley Wilson,6406550,Collections North,1,2026-04-27,2026-05-04 07:59:20,170,10,394,0,105,679,0,9,N,0,N,34,4833,Payment Collected,,First Time Call,2026-04-27,,False,False,False
593000000317,593000000317,49768627,Phone Call,8037587546,3053546084,5508426,SAPA English,4511146,PXP,68095246,David Chen,4335482,Team Alpha,1,2025-11-29,2026-05-04 07:59:20,162,3,850,0,7,1022,0,2,N,0,N,49,2376,Payment Collected,,,2025-11-29,3053546084,False,False,True
593000000318,593000000318,98992277,Phone Call,8604627836,9373044731,5810989,Outbound Collection,9376140,SAPA,92295984,Ashley Wilson,5333686,Collections South,1,2025-08-17,2026-05-04 07:59:20,20,11,1026,0,16,1073,5,0,Y,0,N,13,2436,Payment Collected,,First Time Call,2025-08-17,9373044731,False,False,True
593000000319,593000000319,77193066,Phone Call,8848638003,7259848376,4831221,SAPA English,4270481,NRAA,15689028,Jennifer Lee,7790414,Team Beta,1,2025-07-13,2026-05-04 07:59:20,130,16,706,0,71,923,0,9,N,0,N,25,2962,Left Message,,,2025-07-13,7259848376,False,False,True
593000000320,593000000320,74433298,Phone Call,8934610169,6153361712,6689279,NRA English,1033164,TRI,41804939,Michael Rivera,3653751,Team Alpha,0,2026-01-24,2026-05-04 07:59:20,229,27,866,0,2,1124,0,5,N,0,N,47,5970,Patient Refused,,,2026-01-24,6153361712,False,False,True
593000000321,593000000321,16783003,Phone Call,8711396648,7707490386,6782824,Espanol,2940511,GRH,39876873,Robert Garcia,7538423,Team Beta,1,2026-02-18,2026-05-04 07:59:20,78,20,900,0,36,1034,0,3,N,0,N,8,4406,Left Message,,First Time Call,2026-02-18,7707490386,False,False,True
593000000322,593000000322,95042702,Phone Call,8935974708,9016853444,5713428,Outbound Collection,6928411,ACR,75480756,Amanda Johnson,3679053,Collections North,1,2025-07-08,2026-05-04 07:59:20,118,18,794,0,51,981,0,1,N,0,N,43,4452,Promise to Pay,,Repeat Caller,2025-07-08,9016853444,False,False,True
593000000323,593000000323,56710736,Phone Call,8094619841,9312866921,6028749,PMR English,3875506,SAPA,36926036,Robert Garcia,1385669,PXP - Sagility,1,2026-02-18,2026-05-04 07:59:20,177,15,399,0,67,658,0,3,N,0,N,37,6504,Wrong Number,,,2026-02-18,9312866921,False,False,True
593000000324,593000000324,15990283,Phone Call,8826202382,nan,4693631,IAI English,6208391,IAI,30938824,Jerome Viloria,8590790,PXP - Sagility,1,2026-03-21,2026-05-04 07:59:20,297,16,424,0,85,822,0,8,N,0,N,22,8260,Payment Collected,,,2026-03-21,,False,False,False
593000000325,593000000325,67984923,Phone Call,8490636612,8855166186,8042834,IAI English,1459931,MRB,89048469,Michael Rivera,7551624,PXP - Sagility,1,2026-03-14,2026-05-04 07:59:20,235,9,1199,0,113,1556,0,5,N,0,N,8,3023,Promise to Pay,,Repeat Caller,2026-03-14,8855166186,False,False,True
593000000326,593000000326,65989558,Phone Call,8336673671,6041476018,1556555,Outbound Collection,3762445,ACRB,18336694,Robert Garcia,3010174,Team Beta,1,2025-08-03,2026-05-04 07:59:20,212,9,204,0,32,457,145,3,Y,0,N,22,2530,Left Message,,First Time Call,2025-08-03,6041476018,False,False,True
593000000327,593000000327,83671617,Phone Call,8795536780,2955894060,7072867,Outbound Collection,1127795,ESR,81312193,Brandon Smith,7347136,Team Beta,1,2025-05-20,2026-05-04 07:59:20,180,10,927,0,41,1158,0,2,N,0,N,5,2334,Resolved,,,2025-05-20,2955894060,False,False,True
593000000328,593000000328,23583800,Phone Call,8885228397,6958853630,1299088,PMR English,5806135,ACRB,86366521,David Chen,5634523,Team Alpha,1,2026-04-10,2026-05-04 07:59:20,123,11,525,0,46,705,0,4,N,0,N,43,9070,Wrong Number,,Escalation,2026-04-10,6958853630,False,False,True
593000000329,593000000329,10931163,Phone Call,8369476435,9514075437,3197188,Espanol,2359030,TRI,63168457,Christopher Martinez,1249467,RCM Offshore,1,2025-11-02,2026-05-04 07:59:20,68,4,784,0,63,919,0,4,N,0,N,34,3002,Promise to Pay,,,2025-11-02,9514075437,False,False,True
593000000330,593000000330,32012627,Phone Call,8640286861,8697473781,7294469,IAI English,7458395,PMR,83149405,Christopher Martinez,6702931,Team Beta,0,2025-09-12,2026-05-04 07:59:20,48,29,822,0,52,951,11,7,Y,0,N,55,2508,Promise to Pay,,Repeat Caller,2025-09-12,8697473781,False,False,True
593000000331,593000000331,77302631,Phone Call,8877432351,2265950550,7002661,PMR English,4200392,SAPA,14022949,Christopher Martinez,8374730,RCM Offshore,1,2026-04-18,2026-05-04 07:59:20,0,1,289,0,22,312,0,9,N,0,N,25,1295,Promise to Pay,,,2026-04-18,2265950550,False,False,True
593000000332,593000000332,46569730,Phone Call,8169012156,7612584378,2215089,NRA English,6351799,PXP,21404171,Christopher Martinez,7126523,Collections South,0,2025-10-16,2026-05-04 07:59:20,225,21,236,0,67,549,0,1,N,0,N,15,5590,Patient Refused,,,2025-10-16,7612584378,False,False,True
593000000333,593000000333,44303390,Phone Call,8071368931,4132757804,5156162,SAPA English,8952379,GSIA,21327357,Christopher Martinez,8581950,PXP - Sagility,0,2026-04-24,2026-05-04 07:59:20,129,24,284,0,69,506,0,0,N,0,N,18,4448,Disconnected,,,2026-04-24,4132757804,False,False,True
593000000334,593000000334,46288723,Phone Call,8371709626,3537906582,9848455,Inbound Main,6186859,MRB,91339857,Jennifer Lee,8174435,Team Gamma,1,2025-07-02,2026-05-04 07:59:20,224,6,110,0,21,361,0,8,N,0,N,12,9479,Disconnected,,Repeat Caller,2025-07-02,3537906582,False,False,True
593000000335,593000000335,68894060,Phone Call,8973528455,8362532311,4700445,IAI English,8722334,TRI,71563422,Maria Santos,6890145,Team Beta,0,2025-09-07,2026-05-04 07:59:20,204,25,986,0,117,1332,0,1,N,0,N,15,2397,Patient Refused,,Escalation,2025-09-07,8362532311,False,False,True
593000000336,593000000336,62791891,Phone Call,8033849289,6985949593,3106940,CRC English,3951545,TRI,72375040,Michael Rivera,3788487,Team Beta,0,2026-03-07,2026-05-04 07:59:20,215,23,571,0,26,835,0,5,N,0,N,48,1149,Wrong Number,,,2026-03-07,6985949593,False,False,True
593000000337,593000000337,42571955,Phone Call,8931442807,6267978462,8330868,Inbound Main,1166201,GRH,35494155,Christopher Martinez,5060141,Team Gamma,1,2025-12-17,2026-05-04 07:59:20,99,7,600,0,32,738,0,0,N,0,N,19,2557,Left Message,,,2025-12-17,6267978462,False,False,True
593000000338,593000000338,56083867,Phone Call,8006577844,6427904620,7318825,NRA English,4930164,NRA,76385399,Maria Santos,3550789,PXP - Sagility,1,2025-10-21,2026-05-04 07:59:20,236,12,974,0,22,1244,0,3,N,0,N,40,2629,Wrong Number,,Repeat Caller,2025-10-21,6427904620,False,False,True
593000000339,593000000339,46169940,Phone Call,8666774977,9166800656,3385856,SAPA English,9012800,GSIA,83170371,Robert Garcia,9484706,Team Gamma,1,2026-04-30,2026-05-04 07:59:20,111,4,928,0,12,1055,0,1,N,0,N,57,3164,Left Message,,Escalation,2026-04-30,9166800656,False,False,True
593000000340,593000000340,63943301,Phone Call,8172670460,8015079481,6242275,IAI English,4146889,SAPA,21515652,Jennifer Lee,5255491,PXP - Sagility,0,2025-06-16,2026-05-04 07:59:20,129,24,938,0,112,1203,0,8,N,0,N,6,7379,No Answer,,,2025-06-16,8015079481,False,False,True
593000000341,593000000341,78929537,Phone Call,8583141220,2661594400,6888567,SAPA English,2722005,IAI,55136067,Robert Garcia,6062191,PXP - Sagility,0,2025-06-02,2026-05-04 07:59:20,253,22,946,0,22,1243,0,8,N,0,N,26,1994,Callback Scheduled,,Repeat Caller,2025-06-02,2661594400,False,False,True
593000000342,593000000342,92814047,Phone Call,8611587967,4117618502,8724521,IAI English,1367150,IAI,79653631,Robert Garcia,9822852,Collections South,1,2026-01-03,2026-05-04 07:59:20,214,14,1136,0,77,1441,0,3,N,0,N,48,9038,In Queue,,First Time Call,2026-01-03,4117618502,False,False,True
593000000343,593000000343,28759999,Phone Call,8369108006,5115089096,2241574,CRC English,9827627,CRC,95574834,Michael Rivera,9365644,Team Gamma,1,2026-04-13,2026-05-04 07:59:20,243,17,444,0,47,751,0,7,N,0,N,2,3359,Promise to Pay,,First Time Call,2026-04-13,5115089096,False,False,True
593000000344,593000000344,93991619,Phone Call,8726806940,6944127392,9052279,Inbound Main,2698336,NRA,94454775,Amanda Johnson,3580528,PXP - Sagility,0,2026-01-07,2026-05-04 07:59:20,221,21,1194,0,80,1516,0,0,N,0,N,1,8598,Promise to Pay,,First Time Call,2026-01-07,6944127392,False,False,True
593000000345,593000000345,65013073,Phone Call,8988068332,9001873205,7517892,SAPA English,9938203,RASFA,79146060,Jennifer Lee,7874055,RCM Offshore,1,2025-05-02,2026-05-04 07:59:20,17,8,928,0,90,1043,0,5,N,0,N,13,7568,Resolved,,Repeat Caller,2025-05-02,9001873205,False,False,True
593000000346,593000000346,85377534,Phone Call,8933457270,8751049402,6296420,PMR English,1890914,CRC,86347175,Amanda Johnson,8130452,Team Gamma,1,2025-10-08,2026-05-04 07:59:20,282,17,718,0,46,1063,0,5,N,0,N,20,3194,Left Message,,Repeat Caller,2025-10-08,8751049402,False,False,True
593000000347,593000000347,75266120,Phone Call,8524128134,5540607240,8769199,IAI English,8547419,PXP,71005200,Christopher Martinez,5053924,Team Alpha,1,2026-03-26,2026-05-04 07:59:20,44,2,1076,0,106,1228,0,3,N,0,N,39,4690,Payment Collected,,,2026-03-26,5540607240,False,False,True
593000000348,593000000348,65530390,Phone Call,8119765380,5136344186,2667979,Outbound Collection,1357222,NRAA,43912264,Christopher Martinez,4013470,Collections North,1,2025-07-07,2026-05-04 07:59:20,286,10,103,0,83,482,0,0,N,0,N,20,5603,Answering Machine,,Escalation,2025-07-07,5136344186,False,False,True
593000000349,593000000349,99298939,Phone Call,8175161423,2667882120,9197189,IAI English,9885668,GSIA,23991487,Ashley Wilson,2560292,Team Alpha,1,2025-06-15,2026-05-04 07:59:20,3,4,761,0,32,800,2,2,Y,0,N,49,1155,No Answer,,Repeat Caller,2025-06-15,2667882120,False,False,True
593000000350,593000000350,97479950,Phone Call,8733726538,3207166568,9959227,CRC English,3341978,GSIA,93447899,Michael Rivera,1027923,PXP - Sagility,1,2025-06-07,2026-05-04 07:59:20,104,8,513,0,73,698,61,7,Y,0,N,53,5271,Wrong Number,,,2025-06-07,3207166568,False,False,True
593000000351,593000000351,80825788,Phone Call,8645839119,6392946236,3096018,NRA English,6557683,GRH,94276708,Michael Rivera,5643914,Team Gamma,1,2025-05-25,2026-05-04 07:59:20,166,19,605,0,74,864,0,1,N,0,N,7,2834,Disconnected,,,2025-05-25,6392946236,False,False,True
593000000352,593000000352,66397942,Phone Call,8487077356,7484140480,5148351,SAPA English,8386533,GSIA,63520652,Maria Santos,9421313,Team Alpha,1,2025-10-08,2026-05-04 07:59:20,157,8,187,0,17,369,0,5,N,0,N,23,3266,Resolved,,First Time Call,2025-10-08,7484140480,False,False,True
593000000353,593000000353,38331306,Phone Call,8814737853,4420365681,9675109,Outbound Collection,2871267,TRI,90535448,Michael Rivera,2013642,Team Alpha,1,2026-03-06,2026-05-04 07:59:20,208,0,739,0,65,1012,0,2,N,0,N,27,7680,Answering Machine,,Escalation,2026-03-06,4420365681,False,False,True
593000000354,593000000354,71690488,Phone Call,8680850339,6117136613,5290580,NRA English,8391626,GSIA,85737868,Sarah Thompson,8267675,Collections South,1,2025-07-17,2026-05-04 07:59:20,16,0,205,0,81,302,0,0,N,0,N,23,5808,No Answer,,Escalation,2025-07-17,6117136613,False,False,True
593000000355,593000000355,63707666,Phone Call,8804270058,2021977729,8357030,Inbound Main,1144118,MRB,69927580,Michael Rivera,2607450,PXP - Sagility,1,2025-11-10,2026-05-04 07:59:20,173,8,788,0,10,979,0,3,N,0,N,24,6979,Wrong Number,,,2025-11-10,2021977729,False,False,True
593000000356,593000000356,65933856,Phone Call,8984078855,2611002554,4332763,SAPA English,2564100,PXP,42627095,Christopher Martinez,3971068,RCM Offshore,1,2025-07-11,2026-05-04 07:59:20,128,14,469,0,36,647,0,2,N,0,N,41,5625,Answering Machine,,First Time Call,2025-07-11,2611002554,False,False,True
593000000357,593000000357,32296193,Phone Call,8170338248,5064135130,2391277,IAI English,9465412,SAPA,10300097,Robert Garcia,9850136,PXP - Sagility,0,2026-02-13,2026-05-04 07:59:20,252,29,275,0,56,612,0,7,N,0,N,32,4014,In Queue,,,2026-02-13,5064135130,True,False,False
593000000358,593000000358,78533098,Phone Call,8288540295,7600293441,3740978,CRC English,6685531,IAI,40973783,Jennifer Lee,4512660,Team Gamma,1,2026-02-05,2026-05-04 07:59:20,170,2,515,0,11,698,0,4,N,0,N,31,9078,Patient Refused,,Repeat Caller,2026-02-05,7600293441,False,True,True
593000000359,593000000359,46580741,Phone Call,8220975083,4467328331,6239716,Inbound Main,6551630,SMED,61188699,Jerome Viloria,3667311,Collections North,1,2025-10-07,2026-05-04 07:59:20,112,19,1005,0,30,1166,0,2,N,0,N,58,1177,Left Message,,First Time Call,2025-10-07,4467328331,False,False,True
593000000360,593000000360,68346193,Phone Call,8903302673,5909667898,9378262,Inbound Main,9865275,NRAA,56755376,Amanda Johnson,7198080,RCM Offshore,1,2025-09-09,2026-05-04 07:59:20,273,0,1085,0,38,1396,0,5,N,0,N,4,3216,Wrong Number,,First Time Call,2025-09-09,5909667898,False,False,True
593000000361,593000000361,70734502,Phone Call,8225021627,2090126746,2608579,Outbound Collection,5568293,PXP,21862153,Brandon Smith,5859421,Collections North,1,2026-01-19,2026-05-04 07:59:20,29,10,823,0,35,897,0,1,N,0,N,3,4732,No Answer,,First Time Call,2026-01-19,2090126746,False,False,True
593000000362,593000000362,20750078,Phone Call,8009600635,5434437899,9646580,Outbound Collection,3930634,ESR,63735968,Jerome Viloria,7632612,Collections North,0,2025-12-18,2026-05-04 07:59:20,79,29,581,0,72,761,0,2,N,0,N,1,5575,In Queue,,Escalation,2025-12-18,5434437899,False,False,True
593000000363,593000000363,62393661,Phone Call,8880386691,4202128082,6236259,Inbound Main,5275638,GRH,21914720,Jennifer Lee,7153364,PXP - Sagility,1,2025-10-04,2026-05-04 07:59:20,222,10,970,0,45,1247,0,9,N,0,N,53,1273,In Queue,,,2025-10-04,4202128082,False,False,True
593000000364,593000000364,73158965,Phone Call,8591272557,4251319483,5448757,IAI English,7538200,CRC,72556229,Maria Santos,4761599,Collections South,1,2025-07-18,2026-05-04 07:59:20,290,11,278,0,67,646,0,6,N,0,N,57,5196,Answering Machine,,,2025-07-18,4251319483,False,False,True
593000000365,593000000365,32686751,Phone Call,8991785595,5729585571,7885284,Outbound Collection,3012268,PXP,50167706,Robert Garcia,4902358,RCM Offshore,1,2025-11-30,2026-05-04 07:59:20,200,14,821,0,104,1139,0,8,N,0,N,58,9904,Disconnected,,First Time Call,2025-11-30,5729585571,False,False,True
593000000366,593000000366,72665743,Phone Call,8702078296,4120663785,5439145,Outbound Collection,5758109,PXP,61160406,Amanda Johnson,6887614,Team Alpha,0,2025-06-02,2026-05-04 07:59:20,130,25,1091,0,53,1299,43,5,Y,0,N,38,9372,Wrong Number,,,2025-06-02,4120663785,False,False,True
593000000367,593000000367,39431267,Phone Call,8367813076,2219281995,6096073,Inbound Main,5216595,SMED,40270045,Ashley Wilson,8351945,RCM Offshore,1,2026-01-03,2026-05-04 07:59:20,134,17,1036,0,75,1262,0,9,N,0,N,2,4756,Left Message,,,2026-01-03,2219281995,False,False,True
593000000368,593000000368,71934029,Phone Call,8867093623,3736026102,9874866,NRA English,2043821,SAPA,91326719,Brandon Smith,8591854,Team Gamma,1,2025-07-11,2026-05-04 07:59:20,250,19,1174,0,19,1462,0,5,N,0,N,29,5146,Callback Scheduled,,Repeat Caller,2025-07-11,3736026102,False,False,True
